"price","dist1","dist2","dist3","rooms","square","floor","type1","type2","type3"
"12 000 грн","Оболонь","Оболонський","Київ","3 кімнати","75 / 2 / 8 м²","поверх 5 з 10","серія 134","утеплена панель","1980"
"13 500 грн","Лівобережний масив","Дніпровський","Київ","3 кімнати","68 / 42 / 9 м²","поверх 6 з 9","панельні","1978",""
"152 675 грн","Історичний центр","Шевченківський","Київ","4 кімнати","230 / 140 / 55 м²","поверх 3 з 5","дореволюційний","цегляний будинок","1890"
"114 507 грн","Печерський","Київ","","3 кімнати","105 / - / 32 м²","поверх 16 з 24","","",""
"38 169 грн","Нова забудова","Печерський","Київ","3 кімнати","85 / - / 1 м²","поверх 4 з 5","","",""
"76 338 грн","Печерський","Київ","","3 кімнати","115 / - / 11 м²","поверх 15 з 18","цегляний будинок","",""
"95 422 грн","Шевченківський","Київ","","4 кімнати","264 / - / 50 м²","поверх 8 з 14","","",""
"152 675 грн","Історичний центр","Шевченківський","Київ","5 кімнат","280 / - / 30 м²","поверх 16 з 20","спец. проект","монолітно-каркасний","2005"
"95 422 грн","ЖК Тріумф","Верхня Теличка","Печерський","4 кімнати","180 / - / 20 м²","поверх 17 з 26","","",""
"49 620 грн","ЖК Новопечерські Липки","Чорна Гора","Печерський","3 кімнати","96 / - / 20 м²","поверх 12 з 23","спец. проект","монолітно-каркасний","2014"
"61 071 грн","ЖК Новопечерський двір","Чорна Гора","Печерський","3 кімнати","99 / - / 23 м²","поверх 19 з 25","спец. проект","монолітно-каркасний","2015"
"95 422 грн","ЖК Новопечерські Липки","Чорна Гора","Печерський","3 кімнати","115 / - / 20 м²","поверх 5 з 23","спец. проект","монолітно-каркасний","2013"
"45 803 грн","ЖК Новопечерські Липки","Чорна Гора","Печерський","3 кімнати","85 / - / 20 м²","поверх 10 з 18","спец. проект","монолітно-каркасний","2010"
"190 844 грн","ЖК Новопечерські Липки","Чорна Гора","Печерський","5 кімнат","200 / - / 30 м²","поверх 25 з 29","","",""
"30 000 грн","Черепанова гора","Печерський","Київ","3 кімнати","79 / - / 18 м²","поверх 8 з 9","цегляний будинок","1975",""
"14 500 грн","Оболонь","Оболонський","Київ","3 кімнати","62 / - / 8 м²","поверх 4 з 9","чеський проект","панельні","1975"
"24 900 грн","ЖК Парус","Лук'янівка","Шевченківський","3 кімнати","120 / 70 / 16 м²","поверх 10 з 22","спец. проект","монолітно-каркасний","2008"
"190 844 грн","ЖК Новопечерські Липки","Чорна Гора","Печерський","4 кімнати","180 / 90 / 35 м²","поверх 19 з 20","спец. проект","монолітно-каркасний","2013"
"91 605 грн","ЖК Skyline","Нижній Печерськ","Печерський","3 кімнати","101 / 60 / 30 м²","поверх 3 з 24","спец. проект","монолітно-каркасний","2015"
"103 056 грн","ЖК Французький квартал 2","Нова забудова","Печерський","4 кімнати","120 / 70 / 20 м²","поверх 8 з 11","спец. проект","монолітно-каркасний","2019"
"76 338 грн","ЖК Бульвар Фонтанів","Нижній Печерськ","Печерський","3 кімнати","130 / 80 / 30 м²","поверх 12 з 24","спец. проект","монолітно-каркасний","2013"
"16 000 грн","Оболонь","Оболонський","Київ","3 кімнати","72 / 48 / 8 м²","поверх 8 з 12","серія КТ","утеплена панель","1980"
"30 536 грн","ЖК вул. Дмитрівська, 13, 13а","Солдатська слобідка","Шевченківський","3 кімнати","110 / 60 / 30 м²","поверх 15 з 19","спец. проект","монолітно-каркасний","2001"
"33 000 грн","ЖК Покровський посад","Кудрявець","Шевченківський","3 кімнати","107 / 65 / 28 м²","поверх 10 з 22","спец. проект","монолітно-каркасний","2014"
"34 352 грн","Нова забудова","Печерський","Київ","3 кімнати","135 / 115 / 20 м²","поверх 15 з 25","спец. проект","монолітно-каркасний","2004"
"30 500 грн","ЖК Квартет","Солом'янка","Солом'янський","3 кімнати","85 / 67 / 10 м²","поверх 16 з 24","спец. проект","монолітно-каркасний","2018"
"24 000 грн","Печерськ","Печерський","Київ","3 кімнати","93 / 65 / 9 м²","поверх 12 з 12","серія КТ","утеплена панель","1980"
"64 887 грн","ЖК Chicago Central House","Нова забудова","Голосіївський","3 кімнати","69 / 23 / 16 м²","поверх 19 з 25","спец. проект","монолітно-каркасний","2019"
"45 803 грн","ЖК Хвиля","Печерськ","Печерський","3 кімнати","160 / 98 / 34 м²","поверх 6 з 21","спец. проект","монолітно-каркасний","2005"
"152 675 грн","ЖК Панорама на Печерську","Нижній Печерськ","Печерський","3 кімнати","180 / 100 / 40 м²","поверх 17 з 23","спец. проект","монолітно-каркасний","2013"
"35 000 грн","Історичний центр","Шевченківський","Київ","3 кімнати","147 / 80 / 49 м²","поверх 7 з 16","спец. проект","монолітно-каркасний","2005"
