"price","dist1","dist2","dist3","rooms","square","floor","type1","type2","type3"
"13 500 грн","Академмістечко","Святошинський","Київ","3 кімнати","58 / 39 / 8 м²","поверх 5 з 5","хрущівка","цегляний будинок","1964"
"25 000 грн","ЖК Голосіїво","Деміївка","Голосіївський","3 кімнати","82 / 60 / 14 м²","поверх 10 з 23","спец. проект","монолітно-каркасний","2008"
"16 000 грн","ЖК вул. Гмирі, 2","Осокорки","Дарницький","3 кімнати","96 / 56 / 13 м²","поверх 11 з 18","спец. проект","монолітно-каркасний","2007"
"76 600 грн","ЖК Новопечерські Липки","Чорна Гора","Печерський","4 кімнати","130 / 120 / 5 м²","поверх 9 з 10","спец. проект","монолітно-каркасний","2014"
"95 750 грн","ЖК бул. Лесі Українки, 7б","Печерськ","Печерський","5 кімнат","420 / 92 / 30 м²","поверх 20 з 24","спец. проект","монолітно-каркасний","2010"
"26 810 грн","ЖК бульвар Лесі Українки, 23, 30Б","Печерськ","Печерський","3 кімнати","150 / 70 / 20 м²","поверх 4 з 23","спец. проект","монолітно-каркасний","2003"
"17 000 грн","Нова забудова","Голосіївський","Київ","3 кімнати","70 / 42 / 11 м²","поверх 8 з 8","спец. проект","цегляний будинок","1990"
"68 940 грн","ЖК Park Avenue VIP","Деміївка","Голосіївський","3 кімнати","100 / 30 / 40 м²","поверх 6 з 24","спец. проект","монолітно-каркасний","2013"
"60 000 грн","Оболонь","Оболонський","Київ","4 кімнати","126 / 80 / 1 м²","поверх 6 з 16","спец. проект","монолітно-каркасний","2000"
"76 600 грн","Історичний центр","Шевченківський","Київ","3 кімнати","75 / 55 / 12 м²","поверх 2 з 2","дореволюційний","цегляний будинок","1917"
"53 620 грн","ЖК Французький квартал","Нижній Печерськ","Печерський","3 кімнати","78 / 50 / 28 м²","поверх 12 з 12","спец. проект","монолітно-каркасний","2015"
"40 905 грн","ЖК Островського, 40","Солом'янка","Солом'янський","3 кімнати","98 / 50 / 13 м²","поверх 15 з 18","спец. проект","монолітно-каркасний","2013"
"49 790 грн","ЖК Хвиля","Печерськ","Печерський","4 кімнати","203 / 113 / 22 м²","поверх 7 з 17","спец. проект","монолітно-каркасний","2005"
"20 700 грн","Печерськ","Печерський","Київ","3 кімнати","82 / 52 / 12 м²","поверх 7 з 16","спец. проект","цегляний будинок","1983"
"32 555 грн","Печерськ","Печерський","Київ","3 кімнати","100 / 60 / 25 м²","поверх 11 з 21","спец. проект","монолітно-каркасний","2005"
"39 999 грн","ЖК Victory V","Шулявка","Шевченківський","3 кімнати","85 / 40 / 30 м²","поверх 25 з 34","спец. проект","монолітно-каркасний","2018"
"33 000 грн","Нова забудова","Голосіївський","Київ","3 кімнати","80 / - / 12 м²","поверх 4 з 16","спец. проект","цегляний будинок","1991"
"134 050 грн","ЖК Кловський узвіз, 7","Печерськ","Печерський","3 кімнати","135 / 80 / 30 м²","35 поверх","спец. проект","монолітно-каркасний","2012"
"20 000 грн","Печерськ","Печерський","Київ","3 кімнати","55 м²","2 поверх","хрущівка","цегляний будинок","1960"
"125 550 грн","Шевченківський","Київ","","5 кімнат","210 / - / 20 м²","поверх 8 з 9","","",""
"95 750 грн","Нова забудова","Печерський","Київ","4 кімнати","161 / - / 1 м²","поверх 7 з 7","","",""
"84 260 грн","ЖК Новопечерські Липки","Чорна Гора","Печерський","3 кімнати","91 / - / 20 м²","поверх 12 з 30","спец. проект","монолітно-каркасний","2016"
"38 300 грн","ЖК Новопечерські Липки","Чорна Гора","Печерський","3 кімнати","80 / - / 20 м²","поверх 10 з 30","спец. проект","монолітно-каркасний","2012"
"76 600 грн","ЖК Творець","Нижній Печерськ","Печерський","5 кімнат","280 / - / 25 м²","поверх 24 з 24","спец. проект","монолітно-каркасний","2005"
"17 000 грн","Шевченківський","Київ","","3 кімнати","70 / - / 14 м²","поверх 3 з 9","панельні","",""
"57 450 грн","ЖК Новопечерські Липки","Чорна Гора","Печерський","3 кімнати","109 / 80 / 19 м²","поверх 10 з 20","спец. проект","монолітно-каркасний","2014"
"88 090 грн","Звіринець","Печерський","Київ","3 кімнати","83 / 45 / 20 м²","поверх 17 з 25","гостинка","цегляний будинок","1969"
"22 000 грн","ЖК Амурський","Голосіїво","Голосіївський","3 кімнати","85 / 1 / 1 м²","поверх 14 з 26","спец. проект","панельні","2018"
"88 090 грн","ЖК Новопечерські Липки","Чорна Гора","Печерський","4 кімнати","150 / 80 / 18 м²","поверх 7 з 18","спец. проект","монолітно-каркасний","2012"
"88 090 грн","Нова забудова","Печерський","Київ","4 кімнати","230 / 150 / 30 м²","поверх 16 з 19","спец. проект","монолітно-каркасний","2005"
